Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/11/2026 13:32:41,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:41,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,62
05/11/2026 13:32:42,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 13:32:42,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 13:32:42,System.Runtime,dotnet.assembly.count ({assembly}),Metric,116
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 13:32:42,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.002945000000000003
05/11/2026 13:32:42,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.009024000000000143
05/11/2026 13:32:42,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,21
05/11/2026 13:32:42,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 13:32:42,System.Runtime,dotnet.process.memory.working_set (By),Metric,105037824
05/11/2026 13:32:42,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 13:32:42,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0023583000000000354
05/11/2026 13:32:42,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/11/2026 13:32:42,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,1082
05/11/2026 13:32:42,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,41000
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:42,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,61
05/11/2026 13:32:43,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 13:32:43,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 13:32:43,System.Runtime,dotnet.assembly.count ({assembly}),Metric,116
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 13:32:43,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0032040000000000124
05/11/2026 13:32:43,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.022924999999999862
05/11/2026 13:32:43,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,79
05/11/2026 13:32:43,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 13:32:43,System.Runtime,dotnet.process.memory.working_set (By),Metric,105103360
05/11/2026 13:32:43,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 13:32:43,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.019038299999999952
05/11/2026 13:32:43,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/11/2026 13:32:43,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,6460
05/11/2026 13:32:43,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,16400
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:43,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,60
05/11/2026 13:32:44,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 13:32:44,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 13:32:44,System.Runtime,dotnet.assembly.count ({assembly}),Metric,116
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 13:32:44,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.003480000000000011
05/11/2026 13:32:44,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.006533000000000122
05/11/2026 13:32:44,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,6
05/11/2026 13:32:44,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 13:32:44,System.Runtime,dotnet.process.memory.working_set (By),Metric,105185280
05/11/2026 13:32:44,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 13:32:44,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0009306000000000036
05/11/2026 13:32:44,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/11/2026 13:32:44,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,434
05/11/2026 13:32:44,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,32800
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
05/11/2026 13:32:44,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,59
05/11/2026 13:32:45,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 13:32:45,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 13:32:45,System.Runtime,dotnet.assembly.count ({assembly}),Metric,116
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
05/11/2026 13:32:45,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
