Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,6024
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,590848
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,48
05/11/2026 21:34:59,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,449488
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,16875520
05/11/2026 21:34:59,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,429
05/11/2026 21:34:59,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 21:34:59,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0227364000000001
05/11/2026 21:34:59,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1667504
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,490232
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,91224
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,591960
05/11/2026 21:34:59,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,5789792
05/11/2026 21:34:59,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 21:34:59,System.Runtime,dotnet.assembly.count ({assembly}),Metric,118
05/11/2026 21:34:59,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,5683
05/11/2026 21:34:59,System.Runtime,dotnet.process.memory.working_set (By),Metric,300531712
05/11/2026 21:35:00,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 21:35:00,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 21:35:00,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 21:35:00,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 21:35:00,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.06122299999999958
05/11/2026 21:35:00,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.15227199999999996
05/11/2026 21:35:00,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 21:35:00,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,29
05/11/2026 21:35:00,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,6024
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,590848
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,48
05/11/2026 21:35:00,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,474192
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,16875520
05/11/2026 21:35:00,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,429
05/11/2026 21:35:00,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 21:35:00,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.005629799999999907
05/11/2026 21:35:00,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,1
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1667504
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,490232
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,91224
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,591960
05/11/2026 21:35:00,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,5789792
05/11/2026 21:35:00,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 21:35:00,System.Runtime,dotnet.assembly.count ({assembly}),Metric,118
05/11/2026 21:35:00,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,1173
05/11/2026 21:35:00,System.Runtime,dotnet.process.memory.working_set (By),Metric,300548096
05/11/2026 21:35:01,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 21:35:01,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 21:35:01,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 21:35:01,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 21:35:01,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0629000000000004
05/11/2026 21:35:01,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.164555
05/11/2026 21:35:01,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 21:35:01,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,57
05/11/2026 21:35:01,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,6024
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,590848
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,48
05/11/2026 21:35:01,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,457512
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,16875520
05/11/2026 21:35:01,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,432
05/11/2026 21:35:01,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 21:35:01,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0206461
05/11/2026 21:35:01,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,1
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1667504
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,490232
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,91224
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,591960
05/11/2026 21:35:01,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,5789792
05/11/2026 21:35:01,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 21:35:01,System.Runtime,dotnet.assembly.count ({assembly}),Metric,118
05/11/2026 21:35:01,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,4292
05/11/2026 21:35:01,System.Runtime,dotnet.process.memory.working_set (By),Metric,300613632
05/11/2026 21:35:02,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 21:35:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 21:35:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 21:35:02,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 21:35:02,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.06047799999999981
05/11/2026 21:35:02,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.14962199999999992
05/11/2026 21:35:02,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 21:35:02,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,5
05/11/2026 21:35:02,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,6024
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,590848
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,48
05/11/2026 21:35:02,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,457568
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,16875520
05/11/2026 21:35:02,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,427
05/11/2026 21:35:02,System.Runtime,dotnet.timer.count ({timer}),Metric,5
05/11/2026 21:35:02,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.0024390999999999163
05/11/2026 21:35:02,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,1
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,1667504
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,490232
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,91224
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,591960
05/11/2026 21:35:02,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,5789792
05/11/2026 21:35:02,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
05/11/2026 21:35:02,System.Runtime,dotnet.assembly.count ({assembly}),Metric,118
05/11/2026 21:35:02,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,368
05/11/2026 21:35:02,System.Runtime,dotnet.process.memory.working_set (By),Metric,300646400
05/11/2026 21:35:03,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,10
05/11/2026 21:35:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
05/11/2026 21:35:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
05/11/2026 21:35:03,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
05/11/2026 21:35:03,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0590679999999999
05/11/2026 21:35:03,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.14556099999999983
05/11/2026 21:35:03,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
05/11/2026 21:35:03,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,18
05/11/2026 21:35:03,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
05/11/2026 21:35:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,512
05/11/2026 21:35:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,6024
05/11/2026 21:35:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
05/11/2026 21:35:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,590848
05/11/2026 21:35:03,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,48
05/11/2026 21:35:03,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,465896
